BusinessEntityID;PersonType;NameStyle;Title;FirstName;MiddleName;LastName;Suffix;EmailPromotion
1053;SC;0;Mr.;Jeff;D.;Henshaw;NULL;0
1055;SC;0;Mr.;Kari;NULL;Hensien;NULL;1
1057;SC;0;Ms.;Deena;J.;Herman;NULL;2
1059;SC;0;Ms.;Irene;J.;Hernandez;NULL;0
1061;SC;0;Mr.;Jésus;NULL;Hernandez;NULL;0
1063;SC;0;Ms.;Pam;L.;Herrick;NULL;0
1065;SC;0;Ms.;Cheryl;M.;Herring;NULL;0
1067;SC;0;Mr.;Ronald;K.;Heymsfield;NULL;0
1069;SC;0;Mr.;Sidney;NULL;Higa;NULL;2
1071;SC;0;Ms.;Onetha;F.;Higgs;NULL;1
1073;SC;0;Ms.;Fran;P.;Highfill;NULL;0
1075;SC;0;Ms.;Geneva;T.;Hill;NULL;2
1077;SC;0;Mr.;Andrew;R.;Hill;NULL;0
1079;SC;0;Mr.;Reinout;NULL;Hillmann;NULL;0
1081;SC;0;Mr.;Mike;NULL;Hines;NULL;1
1083;SC;0;Mr.;Matthew;NULL;Hink;NULL;2
1085;SC;0;Ms.;Nancy;E.;Hirota;NULL;0
1087;SC;0;Ms.;Rose;NULL;Hirsch;NULL;1
1089;SC;0;Mr.;Douglas;NULL;Hite;NULL;0
1091;SC;0;Mr.;David;NULL;Hodgson;NULL;2
1093;SC;0;Ms.;Helge;NULL;Hoeing;NULL;1
1095;SC;0;Ms.;Barbara;NULL;Hoffman;NULL;0
1097;SC;0;Ms.;Holly;J.;Holt;NULL;0
1099;SC;0;Mr.;Bob;NULL;Hodges;NULL;1
1101;SC;0;Ms.;Jean;J.;Holloway;NULL;1
1103;SC;0;Mr.;Michael;NULL;Holm;NULL;2
1105;SC;0;Mr.;Eddie;M.;Holmes;NULL;0
1107;SC;0;Ms.;Juanita;J.;Holman;NULL;2
1109;SC;0;Mr.;Peter;NULL;Houston;NULL;2
1111;SC;0;Mr.;Curtis;P.;Howard;NULL;0
1113;SC;0;Mr.;Joe;NULL;Howard;NULL;2
1115;SC;0;Ms.;Janice;K.;Hows;NULL;2
1117;SC;0;Mr.;George;M.;Huckaby;NULL;0
1119;SC;0;Mr.;Joshua;J.;Huff;NULL;1
1121;SC;0;Ms.;Arlene;NULL;Huff;NULL;1
1123;SC;0;Mr.;Matthew;M.;Hunter;NULL;1
1125;SC;0;Ms.;Phyllis;R.;Huntsman;NULL;2
1127;SC;0;Mr.;Lawrence;E.;Hurkett;NULL;1
1129;SC;0;Mr.;Ryan;NULL;Ihrig;NULL;2
1131;SC;0;Ms.;Beth;NULL;Inghram;NULL;1
1133;SC;0;Mr.;Lucio;NULL;Iallo;NULL;2
1135;SC;0;Mr.;Richard;L.;Irwin;NULL;0
1137;SC;0;Mr.;Erik;NULL;Ismert;NULL;2
1139;SC;0;Ms.;Denean;J.;Ison;NULL;1
1141;SC;0;Mr.;Raman;NULL;Iyer;NULL;0
1143;SC;0;Mr.;Bronson;R.;Jacobs;NULL;2
1145;SC;0;Mr.;Eric;A.;Jacobsen;NULL;0
1147;SC;0;Ms.;Jodan;M.;Jacobson;NULL;0
1149;SC;0;Ms.;Mary;NULL;Alexander;NULL;0
1151;SC;0;Mr.;David;NULL;Jaffe;NULL;0
1153;SC;0;Mr.;Jay;NULL;Jamison;NULL;1
1155;SC;0;Ms.;Vance;P.;Johns;NULL;0
1157;SC;0;Ms.;Joyce;NULL;Jarvis;NULL;0
1159;SC;0;Mr.;George;NULL;Jiang;NULL;0
1161;SC;0;Mr.;Stephen;Yuan;Jiang;NULL;0
1163;SC;0;Mr.;Samuel;A.;Johnson;NULL;0
1165;SC;0;Ms.;Danielle;B.;Johnson;NULL;1
1167;SC;0;Mr.;Greg;M.;Johnson;NULL;1
1169;SC;0;Mr.;Barry;NULL;Johnson;NULL;1
1171;SC;0;Mr.;Brian;NULL;Johnson;NULL;2
1173;SC;0;Mr.;David;NULL;Johnson;NULL;2
1175;SC;0;Mr.;Willis;NULL;Johnson;NULL;1
1177;SC;0;Ms.;Tamara;NULL;Johnston;NULL;0
1179;SC;0;Mr.;Robert;E.;Jones;NULL;1
1181;SC;0;Mr.;Brannon;NULL;Jones;NULL;2
1183;SC;0;Ms.;Jean;NULL;Jordan;NULL;1
1185;SC;0;Ms.;Peggy;J.;Justice;NULL;0
1187;SC;0;Ms.;Diane;F.;Krane;NULL;0
1189;SC;0;Mr.;Scott;B.;Kaffer;NULL;2
1191;SC;0;Ms.;Sandra;T.;Kitt;NULL;0
1193;SC;0;Ms.;Wendy;NULL;Kahn;NULL;2
1195;SC;0;Mr.;Sandeep;NULL;Kaliyath;NULL;0
1197;SC;0;Mr.;John;NULL;Kane;NULL;1
1199;SC;0;Ms.;Lori;NULL;Kane;NULL;0
1201;SC;0;Ms.;Judith;F.;Krane;NULL;2
1203;SC;0;Ms.;Kay;E.;Krane;NULL;0
1205;SC;0;Mr.;Sandeep;NULL;Katyal;NULL;2
1207;SC;0;Ms.;Bonnie;NULL;Kearney;NULL;0
1209;SC;0;Mr.;Kendall;NULL;Keil;NULL;0
1211;SC;0;Mr.;Victor;A.;Kelley;NULL;2
1213;SC;0;Mr.;John;NULL;Kelly;NULL;1
1215;SC;0;Mr.;Robert;NULL;Kelly;NULL;1
1217;SC;0;Mr.;Kevin;NULL;Kennedy;NULL;1
1219;SC;0;Ms.;Mary;R.;Kesslep;NULL;0
1221;SC;0;Ms.;Alice;L.;Kesterson;NULL;0
1223;SC;0;Ms.;Elizabeth;NULL;Keyser;NULL;0
1225;SC;0;Ms.;Tammy;J.;Khan;NULL;0
1227;SC;0;Mr.;Imtiaz;NULL;Khan;NULL;0
1229;SC;0;Ms.;Karan;NULL;Khanna;NULL;0
1231;SC;0;Mr.;Joe;NULL;Kim;NULL;2
1233;SC;0;Mr.;Jim;NULL;Kim;NULL;0
1235;SC;0;Mr.;Shane;S.;Kim;NULL;0
1237;SC;0;Mr.;Tim;NULL;Kim;NULL;0
1239;SC;0;Mr.;Russell;NULL;King;NULL;0
1241;SC;0;Mr.;Anton;NULL;Kirilov;NULL;1
1243;SC;0;Mr.;Christian;NULL;Kleinerman;NULL;0
1245;SC;0;Mr.;Andrew;P.;Kobylinski;NULL;0
1247;SC;0;Mr.;Reed;NULL;Koch;NULL;1
1249;SC;0;Mr.;Jim;NULL;Kennedy;NULL;2
1251;SC;0;Mr.;Kirk;T;King;NULL;2
1253;SC;0;Mr.;Eugene;NULL;Kogan;NULL;0
1255;SC;0;Mr.;Scott;NULL;Konersmann;NULL;2
1257;SC;0;Ms.;Joy;R.;Koski;NULL;0
1259;SC;0;Ms.;Pamala;M.;Kotc;NULL;2
1261;SC;0;Mr.;Edward;J.;Kozlowski;Jr.;0
1263;SC;0;Mr.;James;D.;Kramer;NULL;0
1265;SC;0;Mr.;Mitch;NULL;Kennedy;NULL;1
1267;SC;0;Mr.;James;J.;Krow;NULL;0
1269;SC;0;Ms.;Margaret;T.;Krupka;NULL;0
1271;SC;0;Mr.;Deepak;NULL;Kumar;NULL;0
1273;SC;0;Mr.;Jeffrey;B.;Kung;Jr.;0
1275;SC;0;Mr.;Vamsi;NULL;Kuppa;NULL;0
1277;SC;0;Mr.;Jeffrey;NULL;Kurtz;NULL;2
1279;SC;0;Mr.;Peter;NULL;Kurniawan;NULL;0
1281;SC;0;Mr.;Eric;NULL;Lang;NULL;0
1283;SC;0;Ms.;Rebecca;NULL;Laszlo;NULL;0
1285;SC;0;Ms.;Cecilia;M.;Laursen;NULL;0
1287;SC;0;Mr.;David;O;Lawrence;NULL;0
1289;SC;0;Ms.;Elsa;NULL;Leavitt;NULL;0
1291;SC;0;Mr.;Michael;J.;Lee;NULL;1
1293;SC;0;Ms.;Marjorie;M.;Lee;NULL;0
1295;SC;0;Mr.;Frank;NULL;Campbell;NULL;1
1297;SC;0;Mr.;Mark;NULL;Lee;NULL;0
1299;SC;0;Mr.;Robertson;NULL;Lee;NULL;2
1301;SC;0;Ms.;Jolie;NULL;Lenehan;NULL;0
1303;SC;0;Mr.;Roger;NULL;Lengel;NULL;2
1305;SC;0;NULL;A.;Francesca;Leonetti;NULL;2
1307;SC;0;Ms.;Bonnie;B.;Lepro;NULL;0
1309;SC;0;Ms.;Gloria;J.;Lesko;NULL;0
1311;SC;0;Ms.;Linda;NULL;Leste;NULL;1
1313;SC;0;Mr.;Steven;B.;Levy;NULL;0
1315;SC;0;Ms.;Judy;NULL;Lew;NULL;1
1317;SC;0;Ms.;Elsie;L.;Lewin;NULL;0
1319;SC;0;Mr.;George;Z.;Li;NULL;0
1321;SC;0;Mr.;Yale;NULL;Li;NULL;1
1323;SC;0;Ms.;Yan;NULL;Li;NULL;0
1325;SC;0;Ms.;Yuhong;NULL;Li;NULL;0
1327;SC;0;Mr.;Joseph;M.;Lique;NULL;0
1329;SC;0;Mr.;Paulo;H.;Lisboa;NULL;0
1331;SC;0;Mr.;David;J.;Liu;NULL;1
1333;SC;0;NULL;Jinghao;NULL;Liu;NULL;2
1335;SC;0;Mr.;Kevin;NULL;Liu;NULL;2
1337;SC;0;Mr.;Run;NULL;Liu;NULL;1
1339;SC;0;Mr.;Todd;R.;Logan;NULL;0
1341;SC;0;Mr.;Kok-Ho;NULL;Loh;NULL;1
1343;SC;0;Mr.;John;K.;Long;NULL;0
1345;SC;0;Ms.;Sharon;J.;Looney;NULL;0
1347;SC;0;Mr.;Jeremy;NULL;Los;NULL;2
1349;SC;0;Mr.;Spencer;NULL;Low;NULL;0
1351;SC;0;Ms.;Anita;R.;Lucerne;NULL;1
1353;SC;0;Mr.;Jose;NULL;Lugo;NULL;1
1355;SC;0;Mr.;Richard;NULL;Lum;NULL;0
1357;SC;0;Ms.;Judy;R.;Lundahl;NULL;0
1359;SC;0;Mr.;Sean;J.;Lunt;NULL;0
1361;SC;0;Ms.;Helen;R.;Lutes;NULL;2
1363;SC;0;Mr.;Robert;P.;Lyeba;NULL;0
1365;SC;0;Ms.;Sharon;F.;Lynn;NULL;0
1367;SC;0;Mr.;Robert;NULL;Lyon;NULL;1
1369;SC;0;Ms.;Jenny;NULL;Lysaker;NULL;0
1371;SC;0;Ms.;Denise;R.;Maccietto;NULL;0
1373;SC;0;Mr.;Scott;NULL;MacDonald;NULL;0
1375;SC;0;Mr.;Walter;J.;Mays;Sr.;1
1377;SC;0;Mr.;Patrick;J.;Magenheimer;NULL;2
1379;SC;0;Ms.;Kimberly;N.;Malmendier;NULL;0
1381;SC;0;Mr.;Ajay;NULL;Manchepalli;NULL;0
1383;SC;0;Ms.;Parul;NULL;Manek;NULL;0
1385;SC;0;Mr.;Tomas;M.;Manzanares;II;1
1387;SC;0;Ms.;Kathy;R.;Marcovecchio;NULL;0
1389;SC;0;Ms.;Jill;K.;Markwood;NULL;2
1391;SC;0;Ms.;Melissa;R.;Marple;NULL;2
1393;SC;0;Ms.;Cecelia;L.;Marshall;NULL;1
1395;SC;0;Mr.;Benjamin;NULL;Martin;NULL;2
1397;SC;0;Ms.;Linda;NULL;Martin;NULL;0
1399;SC;0;Ms.;Mindy;NULL;Martin;NULL;1
1401;SC;0;Ms.;Sandra;I.;Martinez;NULL;0
1403;SC;0;Mr.;Frank;NULL;Mart¡nez;NULL;1
1405;SC;0;Mr.;Steve;NULL;Masters;NULL;0
1407;SC;0;Mr.;Joseph;NULL;Matthews;NULL;0
1409;SC;0;Ms.;Jennifer;J.;Maxham;NULL;0
1411;SC;0;Mr.;Chris;NULL;Maxwell;NULL;0
1413;SC;0;Ms.;Sandra;B.;Maynard;NULL;1
1415;SC;0;Mr.;John;J.;McClane;NULL;0
1417;SC;0;Ms.;Robin;M.;McGuigan;NULL;1
1419;SC;0;Ms.;Stacie;K.;Mcanich;NULL;0
1421;SC;0;Ms.;Katie;NULL;McAskill-White;NULL;2
1423;SC;0;Ms.;Lola;M.;McCarthy;NULL;0
1425;SC;0;Ms.;Jane;A.;McCarty;NULL;2
1427;SC;0;Ms.;Nikki;NULL;McCormick;NULL;1
1429;SC;0;Mr.;James;L.;McCoy;II;0
1431;SC;0;Ms.;Christinia;A.;McDonald;NULL;1
1433;SC;0;Mr.;Alejandro;NULL;McGuel;NULL;0
1435;SC;0;Ms.;Yvonne;NULL;McKay;NULL;0
1437;SC;0;Ms.;Nkenge;NULL;McLin;NULL;1
1439;SC;0;Ms.;Nancy;A.;McPhearson;NULL;2
1441;SC;0;Ms.;Nellie;T.;Medina;NULL;0
1443;SC;0;Ms.;Raquel;NULL;Mello;NULL;1
1445;SC;0;Ms.;Gladys;F.;Mendiola;NULL;0
1447;SC;0;Mr.;R. Morgan;L.;Mendoza;NULL;0
1449;SC;0;Mr.;Tosh;NULL;Meston;NULL;0
1451;SC;0;Ms.;Susan;NULL;Metters;NULL;0
1453;SC;0;Mr.;Stephen;A.;Mew;NULL;0
1455;SC;0;Mr.;Eric;B.;Meyer;Jr.;0
1457;SC;0;Ms.;Helen;M.;Meyer;NULL;0
1459;SC;0;Ms.;Deanna;NULL;Meyer;NULL;0
1461;SC;0;Mr.;Gary;P.;Meyerhoff;NULL;0
1463;SC;0;Mr.;Ramesh;NULL;Meyyappan;NULL;0
1465;SC;0;Mr.;Thomas;R.;Michaels;NULL;2
1467;SC;0;Mr.;Jan;NULL;Miksovsky;NULL;1
1469;SC;0;Ms.;Virginia;L.;Miller;NULL;1
1471;SC;0;Mr.;Matthew;J.;Miller;NULL;0
1473;SC;0;Mr.;Emilo;R.;Miller;Jr.;0
1475;SC;0;Mr.;Ben;NULL;Miller;NULL;1
1477;SC;0;Mr.;Dylan;NULL;Miller;NULL;1
1479;SC;0;Mr.;Frank;NULL;Miller;NULL;0
1481;SC;0;Ms.;Neva;M.;Mitchell;NULL;0
1483;SC;0;Ms.;Linda;NULL;Mitchell;NULL;0
1485;SC;0;Mr.;Scott;NULL;Mitchell;NULL;1
1487;SC;0;Mr.;Robert;NULL;Mitosinka;NULL;2
1489;SC;0;Mr.;Joseph;P.;Mitzner;Jr.;2
1491;VC;0;Ms.;Paula;B.;Moberly;NULL;2
1493;VC;0;Ms.;Suchitra;NULL;Mohan;NULL;0
1495;VC;0;Mr.;Jonathan;NULL;Moeller;NULL;0
1497;VC;0;Mr.;William;J.;Monroe;NULL;1
1499;VC;0;Ms.;Alan;L.;Monitor;NULL;0
1501;VC;0;Ms.;Hillaine;N.;Montera;NULL;0
1503;VC;0;Mr.;Bobby;NULL;Moore;NULL;0
1505;VC;0;Ms.;Barbara;NULL;Moreland;NULL;0
1507;VC;0;Mr.;Jon;NULL;Morris;NULL;1
1509;VC;0;Ms.;Julia;NULL;Moseley;NULL;0
1511;VC;0;Ms.;Marie;E.;Moya;NULL;0
1513;VC;0;Mr.;Zheng;NULL;Mu;NULL;0
1515;VC;0;Mr.;Salman;NULL;Mughal;NULL;1
1517;VC;0;Mr.;Albert;NULL;Mungin;NULL;1
1519;VC;0;Mr.;Stuart;NULL;Munson;NULL;1
1521;VC;0;Ms.;Billie Jo;NULL;Murray;NULL;0
1523;VC;0;Ms.;Dorothy;J.;Myer;NULL;0
1525;VC;0;Mr.;Ken;NULL;Myer;NULL;0
1527;VC;0;Ms.;Suzanne;NULL;Nelson;NULL;1
1529;VC;0;NULL;Mandar;NULL;Naik;NULL;0
1531;VC;0;Mr.;Greg;F.;Mohamed;NULL;0
1533;VC;0;Mr.;Mike;NULL;Nash;NULL;0
1535;VC;0;Ms.;Lorraine;NULL;Nay;NULL;0
1537;VC;0;Mr.;Alex;NULL;Nayberg;NULL;0
1539;VC;0;Ms.;Jan;R.;Nelsen;NULL;1
1541;VC;0;Mr.;Amir;T.;Netz;NULL;0
1543;VC;0;Mr.;Donals;E.;Nilson;NULL;2
1545;VC;0;Mr.;Toby;NULL;Nixon;NULL;0
1547;VC;0;Ms.;Laura;NULL;Norman;NULL;0
1549;VC;0;Mr.;Fred;NULL;Northup;NULL;0
1551;VC;0;Mr.;Michael;J;O'Connell;NULL;0
1553;VC;0;Mr.;Tim;NULL;O'Brien;NULL;1
1555;VC;0;NULL;Tina;Slone;O'Dell;NULL;1
1557;VC;0;Mr.;Robert;NULL;O'Hara;NULL;0
1559;VC;0;Mr.;Nino;E.;Olivotto;NULL;2
1561;VC;0;Mr.;Lee;M.;Olguin;NULL;1
1563;VC;0;Mr.;Tad;NULL;Orman;NULL;0
1565;VC;0;Ms.;Gloria;B.;Orona;NULL;1
1567;VC;0;Mr.;Fred;A.;Ortiz;NULL;0
1569;VC;0;Mr.;John;E.;Ortiz;NULL;1
1571;VC;0;Mr.;David;J.;Ortiz;NULL;1
1573;VC;0;Ms.;Michiko;NULL;Osada;NULL;0
1575;VC;0;Mr.;Stu;J.;Osborn;NULL;1
1577;VC;0;Mr.;Scott;NULL;Oveson;NULL;1
1579;VC;0;Ms.;Lori;NULL;Oviatt;NULL;0
1581;VC;0;Ms.;Jyothi;NULL;Pai;NULL;0
1583;VC;0;Mr.;Cristian;B.;Osorio;NULL;1
1585;VC;0;Ms.;Mosha;M.;Park;NULL;2
1587;VC;0;Mr.;Rajesh;M.;Patel;NULL;1
1589;VC;0;Mr.;Shyamalan;NULL;Pather;NULL;1
1591;VC;0;Mr.;Michael;NULL;Patten;NULL;2
1593;VC;0;Ms.;Trish;E.;Pederson;NULL;0
1595;VC;0;Mr.;Frank;NULL;Pellow;NULL;0
1597;VC;0;Mr.;Lionel;NULL;Penuchot;NULL;0
1599;VC;0;Ms.;Elizabeth;M.;Peoples;NULL;0
1601;VC;0;Mr.;John;NULL;Peoples;NULL;1
1603;VC;0;Mr.;Jonathan;NULL;Perera;NULL;1
1605;VC;0;Ms.;Tina;A.;Perko;NULL;2
1607;VC;0;Mr.;James;NULL;Peters;NULL;0
1609;VC;0;Mr.;Glin;J.;Peterson;NULL;1
1611;VC;0;Ms.;Sara;E.;Pettengill;NULL;0
1613;VC;0;Ms.;Carol;NULL;Philips;NULL;0
1615;VC;0;Ms.;Patricia;B.;Porter;NULL;2
1617;VC;0;Mr.;Pat;R.;Pinkston;NULL;0
1619;VC;0;Mr.;Paulo;Sergio Da Silva;Pinto;NULL;0
1621;VC;0;Ms.;Deborah;NULL;Poe;NULL;2
1623;VC;0;Mr.;Grigory;NULL;Pogulsky;NULL;1
1625;VC;0;Ms.;Carole;NULL;Poland;NULL;1
1627;VC;0;Ms.;Cheryl;J.;Pompa;NULL;0
1629;VC;0;NULL;Alma;B.;Poorbaugh;NULL;0
1631;VC;0;Ms.;Ethel;J.;Porter;NULL;2
1633;VC;0;Ms.;Constance;J.;Posner;NULL;2
1635;VC;0;Mr.;Josh;NULL;Pollock;NULL;1
1637;VC;0;Ms.;Betty;J.;Potts;NULL;1
1639;VC;0;Mr.;Fred;NULL;Preston;NULL;0
1641;VC;0;Mr.;Jeff;NULL;Price;NULL;2
1643;VC;0;Mr.;Milton;M.;Pugh;NULL;1
1645;VC;0;Mr.;Sean;NULL;Purcell;NULL;0
1647;VC;0;Ms.;Monica;L.;Quintana;NULL;0
1649;VC;0;Ms.;Mary Lou;M.;Quintana;NULL;0
1651;VC;0;Ms.;Kim;NULL;Ralls;NULL;0
1653;VC;0;Ms.;Susan;J.;Ramos;NULL;1
1655;VC;0;Ms.;Cynthia;NULL;Randall;NULL;2
1657;VC;0;Mr.;Arvind;B.;Rao;NULL;1
1659;VC;0;Mr.;Simon;NULL;Rapier;NULL;0
1661;VC;0;Mr.;Michael;S;Ray;NULL;1
1663;VC;0;Ms.;Suzann;K.;Reams;NULL;2
1665;VC;0;Ms.;Michelle;B.;Rector;NULL;1
1667;VC;0;Ms.;Jamie;NULL;Reding;NULL;0
1669;VC;0;Mr.;Russell;A.;Reed;NULL;2
1671;VC;0;Ms.;Celine;J.;Reed;NULL;2
1673;VC;0;Mr.;Randy;NULL;Reeves;NULL;0
1675;VC;0;Mr.;Enoch;T;Remick;NULL;2
1677;VC;0;Mr.;Eric;E.;Rhodes;NULL;2
1679;VC;0;Mr.;Adam;J.;Reynolds;Jr.;1
1681;VC;0;Ms.;Constance;J.;Remmington;NULL;1
1683;VC;0;Mr.;Albert;A.;Rhodes;NULL;0
1685;VC;0;Mr.;Dave;NULL;Richards;NULL;0
1687;VC;0;Mr.;Jack;S.;Richins;NULL;0
1689;VC;0;Ms.;Marie;M.;Richmeier;NULL;0
1691;VC;0;Mr.;William;J.;Richter;NULL;0
1693;VC;0;Mr.;Thomas;M.;Richards;Jr.;0
1695;VC;0;Ms.;Stacy;K.;Rizzi;NULL;0
1697;VC;0;Ms.;Leota;J.;Roberts;NULL;0
1699;IN;0;Mr.;David;R.;Robinett;NULL;1
1700;IN;0;Ms.;Rebecca;A.;Robinson;NULL;0
1701;IN;0;Ms.;Dorothy;B.;Robinson;NULL;2
1702;IN;0;Ms.;Carol Ann;F.;Rockne;NULL;0
1703;IN;0;Mr.;Scott;M.;Rodgers;NULL;0
1704;IN;0;Mr.;Jim;NULL;Rodman;NULL;0
